county,team,pop
40011,EGY,0
40011,ENG,0
40011,ESP,0
40011,FRA,0
40011,GER,4
40011,GHA,0
40011,HAI,0
40011,IRN,0
40011,IRQ,0
40011,JOR,0
40011,JPN,0
40011,KOR,0
40011,KSA,0
40011,MAR,0
40011,MEX,241
40011,NED,0
40011,NOR,0
40011,NZL,0
40011,PAN,0
40011,PAR,0
40011,POR,0
40011,QAT,0
40011,RSA,19
40011,SCO,0
40011,SEN,0
40011,SUI,0
40011,SWE,0
40011,TUN,0
40011,TUR,0
40011,URU,0
40011,UZB,0
08101,ALG,0
08101,ARG,105
08101,AUS,12
08101,AUT,0
08101,BEL,15
08101,BIH,0
08101,BRA,26
08101,CAN,160
08101,CIV,0
08101,COD,25
08101,COL,18
08101,CPV,0
08101,CRO,0
08101,CUW,0
08101,CZE,137
08101,ECU,0
08101,EGY,7
08101,ENG,182
08101,ESP,9
08101,FRA,12
08101,GER,221
08101,GHA,0
08101,HAI,0
08101,IRN,0
08101,IRQ,88
08101,JOR,26
08101,JPN,55
08101,KOR,124
08101,KSA,0
08101,MAR,0
08101,MEX,3788
08101,NED,0
08101,NOR,6
08101,NZL,0
08101,PAN,52
08101,PAR,0
08101,POR,32
08101,QAT,0
08101,RSA,0
08101,SCO,110
08101,SEN,0
08101,SUI,0
08101,SWE,0
08101,TUN,0
08101,TUR,0
08101,URU,0
08101,UZB,0
47103,ALG,0
47103,ARG,12
47103,AUS,57
47103,AUT,0
47103,BEL,0
47103,BIH,0
47103,BRA,0
47103,CAN,17
47103,CIV,0
47103,COD,0
47103,COL,0
47103,CPV,0
47103,CRO,0
47103,CUW,0
47103,CZE,0
47103,ECU,0
47103,EGY,0
47103,ENG,18
47103,ESP,0
47103,FRA,0
47103,GER,54
47103,GHA,0
47103,HAI,0
47103,IRN,0
47103,IRQ,0
47103,JOR,0
47103,JPN,3
47103,KOR,0
47103,KSA,0
47103,MAR,22
47103,MEX,243
47103,NED,140
47103,NOR,0
47103,NZL,0
47103,PAN,0
47103,PAR,0
47103,POR,0
47103,QAT,0
47103,RSA,0
47103,SCO,0
47103,SEN,0
47103,SUI,0
47103,SWE,0
47103,TUN,0
47103,TUR,0
47103,URU,0
47103,UZB,0
12027,ALG,0
12027,ARG,104
12027,AUS,20
12027,AUT,0
12027,BEL,0
12027,BIH,0
12027,BRA,11
12027,CAN,127
12027,CIV,0
12027,COD,0
12027,COL,239
12027,CPV,0
12027,CRO,0
12027,CUW,0
12027,CZE,0
12027,ECU,6
12027,EGY,0
12027,ENG,46
12027,ESP,0
12027,FRA,58
12027,GER,30
12027,GHA,0
12027,HAI,388
12027,IRN,0
12027,IRQ,0
12027,JOR,0
12027,JPN,0
12027,KOR,16
12027,KSA,0
12027,MAR,0
12027,MEX,2913
12027,NED,0
12027,NOR,0
12027,NZL,0
12027,PAN,0
12027,PAR,0
12027,POR,15
12027,QAT,0
12027,RSA,34
12027,SCO,0
12027,SEN,0
12027,SUI,0
12027,SWE,0
12027,TUN,0
12027,TUR,0
12027,URU,0
12027,UZB,0
38055,ALG,0
38055,ARG,0
38055,AUS,0
38055,AUT,0
38055,BEL,0
38055,BIH,0
38055,BRA,21
38055,CAN,19
38055,CIV,0
38055,COD,0
38055,COL,0
38055,CPV,0
38055,CRO,0
38055,CUW,0
38055,CZE,0
38055,ECU,0
38055,EGY,0
38055,ENG,20
38055,ESP,0
38055,FRA,0
38055,GER,13
38055,GHA,0
38055,HAI,0
38055,IRN,0
38055,IRQ,0
38055,JOR,0
38055,JPN,3
38055,KOR,22
38055,KSA,0
38055,MAR,0
38055,MEX,23
38055,NED,0
38055,NOR,0
38055,NZL,0
38055,PAN,0
38055,PAR,0
38055,POR,0
38055,QAT,0
38055,RSA,5
38055,SCO,0
38055,SEN,0
38055,SUI,0
38055,SWE,0
38055,TUN,0
38055,TUR,0
38055,URU,0
38055,UZB,0
56011,ALG,0
56011,ARG,0
56011,AUS,0
56011,AUT,0
56011,BEL,0
56011,BIH,0
56011,BRA,0
56011,CAN,48
56011,CIV,0
56011,COD,0
56011,COL,0
56011,CPV,0
56011,CRO,0
56011,CUW,0
56011,CZE,0
56011,ECU,0
56011,EGY,0
56011,ENG,0
56011,ESP,0
56011,FRA,0
56011,GER,0
56011,GHA,0
56011,HAI,0
56011,IRN,0
56011,IRQ,0
56011,JOR,0
56011,JPN,0
56011,KOR,0
56011,KSA,0
56011,MAR,0
56011,MEX,5
56011,NED,0
56011,NOR,0
56011,NZL,0
56011,PAN,3
56011,PAR,0
56011,POR,0
56011,QAT,0
56011,RSA,0
56011,SCO,0
56011,SEN,0
56011,SUI,0
56011,SWE,0
56011,TUN,0
56011,TUR,0
56011,URU,0
56011,UZB,0
21187,ALG,0
21187,ARG,0
21187,AUS,0
21187,AUT,0
21187,BEL,0
21187,BIH,0
21187,BRA,0
21187,CAN,0
21187,CIV,0
21187,COD,0
21187,COL,4
21187,CPV,0
21187,CRO,0
21187,CUW,0
21187,CZE,0
21187,ECU,0
21187,EGY,0
21187,ENG,0
21187,ESP,0
21187,FRA,0
21187,GER,52
21187,GHA,0
21187,HAI,0
21187,IRN,0
21187,IRQ,0
21187,JOR,0
21187,JPN,0
21187,KOR,0
21187,KSA,0
21187,MAR,0
21187,MEX,105
21187,NED,0
21187,NOR,0
21187,NZL,0
21187,PAN,0
21187,PAR,0
21187,POR,0
21187,QAT,0
21187,RSA,0
21187,SCO,0
21187,SEN,0
21187,SUI,0
21187,SWE,0
21187,TUN,0
21187,TUR,0
21187,URU,0
21187,UZB,0
72061,ALG,0
72061,ARG,0
72061,AUS,0
72061,AUT,0
72061,BEL,0
72061,BIH,0
72061,BRA,0
72061,CAN,0
72061,CIV,0
72061,COD,0
72061,COL,0
72061,CPV,0
72061,CRO,0
72061,CUW,0
72061,CZE,0
72061,ECU,0
72061,EGY,0
72061,ENG,0
72061,ESP,0
72061,FRA,0
72061,GER,0
72061,GHA,0
72061,HAI,0
72061,IRN,0
72061,IRQ,0
72061,JOR,0
72061,JPN,0
72061,KOR,0
72061,KSA,0
72061,MAR,0
72061,MEX,0
72061,NED,0
72061,NOR,0
72061,NZL,0
72061,PAN,0
72061,PAR,0
72061,POR,0
72061,QAT,0
72061,RSA,0
72061,SCO,0
72061,SEN,0
72061,SUI,0
72061,SWE,0
72061,TUN,0
72061,TUR,0
72061,URU,0
72061,UZB,0
38069,ALG,0
38069,ARG,0
38069,AUS,0
38069,AUT,0
38069,BEL,0
38069,BIH,0
38069,BRA,0
38069,CAN,1
38069,CIV,0
38069,COD,0
38069,COL,0
38069,CPV,0
38069,CRO,0
38069,CUW,0
38069,CZE,0
38069,ECU,0
38069,EGY,0
38069,ENG,0
38069,ESP,0
38069,FRA,0
38069,GER,0
38069,GHA,0
38069,HAI,0
38069,IRN,0
38069,IRQ,0
38069,JOR,0
38069,JPN,0
38069,KOR,0
38069,KSA,0
38069,MAR,0
38069,MEX,0
38069,NED,0
38069,NOR,0
38069,NZL,0
38069,PAN,0
38069,PAR,0
38069,POR,0
38069,QAT,0
38069,RSA,3
38069,SCO,0
38069,SEN,0
38069,SUI,0
38069,SWE,0
38069,TUN,0
38069,TUR,0
38069,URU,0
38069,UZB,0
54081,ALG,0
54081,ARG,0
54081,AUS,0
54081,AUT,0
54081,BEL,0
54081,BIH,0
54081,BRA,26
54081,CAN,35
54081,CIV,0
54081,COD,0
54081,COL,14
54081,CPV,0
54081,CRO,0
54081,CUW,0
54081,CZE,24
54081,ECU,0
54081,EGY,30
54081,ENG,5
54081,ESP,21
54081,FRA,0
54081,GER,19
54081,GHA,20
54081,HAI,9
54081,IRN,0
54081,IRQ,0
54081,JOR,13
54081,JPN,0
54081,KOR,37
54081,KSA,0
54081,MAR,0
54081,MEX,36
54081,NED,0
54081,NOR,0
54081,NZL,0
54081,PAN,0
54081,PAR,0
54081,POR,0
54081,QAT,0
54081,RSA,38
54081,SCO,0
54081,SEN,0
54081,SUI,5
54081,SWE,0
54081,TUN,0
54081,TUR,0
54081,URU,0
54081,UZB,0
18107,ALG,0
18107,ARG,0
18107,AUS,0
18107,AUT,0
18107,BEL,0
18107,BIH,0
18107,BRA,0
18107,CAN,11
18107,CIV,0
18107,COD,0
18107,COL,2
18107,CPV,0
18107,CRO,10
18107,CUW,0
18107,CZE,0
18107,ECU,1
18107,EGY,0
18107,ENG,5
18107,ESP,0
18107,FRA,0
18107,GER,7
18107,GHA,0
18107,HAI,0
18107,IRN,0
18107,IRQ,0
18107,JOR,0
18107,JPN,22
18107,KOR,28
18107,KSA,0
18107,MAR,0
18107,MEX,850
18107,NED,0
18107,NOR,0
18107,NZL,0
18107,PAN,0
18107,PAR,0
18107,POR,0
18107,QAT,0
18107,RSA,0
18107,SCO,0
18107,SEN,0
18107,SUI,2
18107,SWE,0
18107,TUN,0
18107,TUR,0
18107,URU,0
18107,UZB,0
24043,ALG,0
24043,ARG,52
24043,AUS,12
24043,AUT,13
24043,BEL,9
24043,BIH,0
24043,BRA,61
24043,CAN,204
24043,CIV,10
24043,COD,18
24043,COL,134
24043,CPV,8
24043,CRO,0
24043,CUW,7
24043,CZE,40
24043,ECU,79
24043,EGY,0
24043,ENG,100
24043,ESP,0
24043,FRA,5
24043,GER,232
24043,GHA,336
24043,HAI,202
24043,IRN,59
24043,IRQ,0
24043,JOR,0
24043,JPN,51
24043,KOR,209
24043,KSA,0
24043,MAR,4
24043,MEX,650
24043,NED,20
24043,NOR,0
24043,NZL,0
24043,PAN,20
24043,PAR,0
24043,POR,43
24043,QAT,0
24043,RSA,26
24043,SCO,32
24043,SEN,1
24043,SUI,0
24043,SWE,48
24043,TUN,0
24043,TUR,17
24043,URU,0
24043,UZB,22
37113,ALG,0
37113,ARG,0
37113,AUS,9
37113,AUT,0
37113,BEL,0
37113,BIH,0
37113,BRA,26
37113,CAN,102
37113,CIV,0
37113,COD,0
37113,COL,28
37113,CPV,0
37113,CRO,0
37113,CUW,0
37113,CZE,0
37113,ECU,24
37113,EGY,0
37113,ENG,30
37113,ESP,0
37113,FRA,11
37113,GER,113
37113,GHA,0
37113,HAI,0
37113,IRN,0
37113,IRQ,0
37113,JOR,0
37113,JPN,37
37113,KOR,0
37113,KSA,0
37113,MAR,0
37113,MEX,1029
37113,NED,0
37113,NOR,0
37113,NZL,0
37113,PAN,0
37113,PAR,0
37113,POR,0
37113,QAT,0
37113,RSA,33
37113,SCO,2
37113,SEN,0
37113,SUI,0
37113,SWE,0
37113,TUN,11
37113,TUR,0
37113,URU,0
37113,UZB,0
47131,ALG,0
47131,ARG,0
47131,AUS,0
47131,AUT,0
47131,BEL,0
47131,BIH,0
47131,BRA,0
47131,CAN,8
47131,CIV,0
47131,COD,0
47131,COL,28
47131,CPV,0
47131,CRO,0
47131,CUW,0
47131,CZE,0
47131,ECU,0
47131,EGY,0
47131,ENG,0
47131,ESP,0
47131,FRA,0
47131,GER,16
47131,GHA,0
47131,HAI,0
47131,IRN,0
47131,IRQ,0
47131,JOR,0
47131,JPN,0
47131,KOR,0
47131,KSA,0
47131,MAR,0
47131,MEX,361
47131,NED,0
47131,NOR,0
47131,NZL,0
47131,PAN,0
47131,PAR,0
47131,POR,0
47131,QAT,0
47131,RSA,0
47131,SCO,0
47131,SEN,0
47131,SUI,0
47131,SWE,0
47131,TUN,0
47131,TUR,0
47131,URU,0
47131,UZB,0
20045,ALG,0
20045,ARG,0
20045,AUS,4
20045,AUT,14
20045,BEL,0
20045,BIH,0
20045,BRA,107
20045,CAN,271
20045,CIV,0
20045,COD,0
20045,COL,115
20045,CPV,0
20045,CRO,0
20045,CUW,0
20045,CZE,18
20045,ECU,27
20045,EGY,0
20045,ENG,104
20045,ESP,30
20045,FRA,8
20045,GER,192
20045,GHA,10
20045,HAI,27
20045,IRN,74
20045,IRQ,96
20045,JOR,0
20045,JPN,74
20045,KOR,189
20045,KSA,167
20045,MAR,61
20045,MEX,974
20045,NED,0
20045,NOR,0
20045,NZL,0
20045,PAN,0
20045,PAR,0
20045,POR,25
20045,QAT,0
20045,RSA,0
20045,SCO,41
20045,SEN,317
20045,SUI,0
20045,SWE,0
20045,TUN,0
20045,TUR,59
20045,URU,7
20045,UZB,4
37041,ALG,0
37041,ARG,0
37041,AUS,0
37041,AUT,0
37041,BEL,0
37041,BIH,0
37041,BRA,0
37041,CAN,0
37041,CIV,0
37041,COD,0
37041,COL,0
37041,CPV,0
37041,CRO,0
37041,CUW,0
37041,CZE,0
37041,ECU,0
37041,EGY,0
37041,ENG,12
37041,ESP,0
37041,FRA,0
37041,GER,0
37041,GHA,0
37041,HAI,0
37041,IRN,0
37041,IRQ,0
37041,JOR,0
37041,JPN,0
37041,KOR,2
37041,KSA,0
37041,MAR,0
37041,MEX,70
37041,NED,58
37041,NOR,0
37041,NZL,0
37041,PAN,0
37041,PAR,0
37041,POR,0
37041,QAT,0
37041,RSA,0
37041,SCO,0
37041,SEN,0
37041,SUI,0
37041,SWE,0
37041,TUN,0
37041,TUR,0
37041,URU,0
37041,UZB,0
13029,ALG,0
13029,ARG,0
13029,AUS,0
13029,AUT,0
13029,BEL,0
13029,BIH,0
13029,BRA,136
13029,CAN,71
13029,CIV,0
13029,COD,0
13029,COL,111
13029,CPV,172
13029,CRO,0
13029,CUW,61
13029,CZE,0
13029,ECU,0
13029,EGY,0
13029,ENG,0
13029,ESP,0
13029,FRA,0
13029,GER,243
13029,GHA,0
13029,HAI,9
13029,IRN,52
13029,IRQ,0
13029,JOR,0
13029,JPN,0
13029,KOR,341
13029,KSA,0
13029,MAR,0
13029,MEX,124
13029,NED,9
13029,NOR,0
13029,NZL,0
13029,PAN,88
13029,PAR,0
13029,POR,32
13029,QAT,0
13029,RSA,80
13029,SCO,0
13029,SEN,0
13029,SUI,0
13029,SWE,0
13029,TUN,0
13029,TUR,0
13029,URU,0
13029,UZB,0
48009,ALG,0
48009,ARG,0
48009,AUS,0
48009,AUT,0
48009,BEL,6
48009,BIH,0
48009,BRA,0
48009,CAN,13
48009,CIV,0
48009,COD,0
48009,COL,18
48009,CPV,0
48009,CRO,0
48009,CUW,0
48009,CZE,0
48009,ECU,0
48009,EGY,0
48009,ENG,8
48009,ESP,0
48009,FRA,7
48009,GER,53
48009,GHA,0
48009,HAI,0
48009,IRN,0
48009,IRQ,0
48009,JOR,0
48009,JPN,0
48009,KOR,5
48009,KSA,0
48009,MAR,0
48009,MEX,195
48009,NED,0
48009,NOR,0
48009,NZL,0
48009,PAN,0
48009,PAR,0
48009,POR,0
48009,QAT,0
48009,RSA,0
48009,SCO,7
48009,SEN,0
48009,SUI,0
48009,SWE,0
48009,TUN,0
48009,TUR,0
48009,URU,0
48009,UZB,0
39125,ALG,0
39125,ARG,0
39125,AUS,0
39125,AUT,0
39125,BEL,0
39125,BIH,0
39125,BRA,0
39125,CAN,16
39125,CIV,0
39125,COD,0
39125,COL,0
39125,CPV,0
39125,CRO,0
39125,CUW,0
39125,CZE,0
39125,ECU,0
39125,EGY,0
39125,ENG,7
39125,ESP,0
39125,FRA,0
39125,GER,1
39125,GHA,0
39125,HAI,0
39125,IRN,0
39125,IRQ,0
39125,JOR,0
39125,JPN,0
39125,KOR,37
39125,KSA,0
39125,MAR,0
39125,MEX,218
39125,NED,0
39125,NOR,0
39125,NZL,0
39125,PAN,0
39125,PAR,0
39125,POR,0
39125,QAT,0
39125,RSA,0
39125,SCO,0
39125,SEN,0
39125,SUI,0
39125,SWE,0
39125,TUN,0
39125,TUR,0
39125,URU,0
39125,UZB,0
29073,ALG,0
29073,ARG,0
29073,AUS,0
29073,AUT,6
29073,BEL,0
29073,BIH,0
29073,BRA,0
29073,CAN,6
29073,CIV,0
29073,COD,0
29073,COL,0
29073,CPV,0
29073,CRO,0
29073,CUW,0
29073,CZE,0
29073,ECU,0
29073,EGY,0
29073,ENG,0
29073,ESP,0
29073,FRA,0
29073,GER,5
29073,GHA,0
29073,HAI,0
29073,IRN,0
29073,IRQ,0
29073,JOR,0
29073,JPN,0
29073,KOR,2
29073,KSA,0
29073,MAR,0
29073,MEX,9
29073,NED,6
29073,NOR,0
29073,NZL,0
29073,PAN,0
29073,PAR,0
29073,POR,0
29073,QAT,0
29073,RSA,0
29073,SCO,0
29073,SEN,0
29073,SUI,0
29073,SWE,0
29073,TUN,0
29073,TUR,0
29073,URU,0
29073,UZB,0
31027,ALG,0
31027,ARG,0
31027,AUS,0
31027,AUT,0
31027,BEL,0
31027,BIH,0
31027,BRA,0
31027,CAN,3
31027,CIV,0
31027,COD,0
31027,COL,0
31027,CPV,0
31027,CRO,0
31027,CUW,0
31027,CZE,0
31027,ECU,0
31027,EGY,0
31027,ENG,8
31027,ESP,0
31027,FRA,0
31027,GER,3
31027,GHA,0
31027,HAI,0
31027,IRN,0
31027,IRQ,0
31027,JOR,0
31027,JPN,6
31027,KOR,0
31027,KSA,0
31027,MAR,0
31027,MEX,43
31027,NED,0
31027,NOR,0
31027,NZL,0
31027,PAN,0
31027,PAR,0
31027,POR,0
31027,QAT,0
31027,RSA,0
31027,SCO,0
31027,SEN,0
31027,SUI,0
31027,SWE,0
31027,TUN,0
31027,TUR,0
31027,URU,0
31027,UZB,0
39169,ALG,0
39169,ARG,0
39169,AUS,67
39169,AUT,13
39169,BEL,0
39169,BIH,0
39169,BRA,193
39169,CAN,180
39169,CIV,0
39169,COD,0
39169,COL,91
39169,CPV,0
39169,CRO,0
39169,CUW,0
39169,CZE,0
39169,ECU,15
39169,EGY,0
39169,ENG,90
39169,ESP,1
39169,FRA,26
39169,GER,139
39169,GHA,12
39169,HAI,43
39169,IRN,21
39169,IRQ,0
39169,JOR,0
39169,JPN,0
39169,KOR,22
39169,KSA,0
39169,MAR,39
39169,MEX,206
39169,NED,11
39169,NOR,0
39169,NZL,0
39169,PAN,0
39169,PAR,0
39169,POR,0
39169,QAT,16
39169,RSA,5
39169,SCO,58
39169,SEN,0
39169,SUI,0
39169,SWE,0
39169,TUN,0
39169,TUR,0
39169,URU,0
39169,UZB,0
38015,ALG,0
38015,ARG,0
38015,AUS,0
38015,AUT,0
38015,BEL,0
38015,BIH,0
38015,BRA,23
38015,CAN,341
38015,CIV,0
38015,COD,0
38015,COL,31
38015,CPV,27
38015,CRO,123
38015,CUW,0
38015,CZE,17
38015,ECU,0
38015,EGY,0
38015,ENG,0
38015,ESP,0
38015,FRA,0
38015,GER,277
38015,GHA,152
38015,HAI,0
38015,IRN,0
38015,IRQ,0
38015,JOR,0
38015,JPN,18
38015,KOR,22
38015,KSA,0
38015,MAR,0
38015,MEX,111
38015,NED,32
38015,NOR,0
38015,NZL,0
38015,PAN,142
38015,PAR,0
38015,POR,0
38015,QAT,0
38015,RSA,71
38015,SCO,0
38015,SEN,17
38015,SUI,0
38015,SWE,0
38015,TUN,0
38015,TUR,0
38015,URU,0
38015,UZB,0
35061,ALG,0
35061,ARG,0
35061,AUS,16
35061,AUT,11
35061,BEL,0
35061,BIH,0
35061,BRA,12
35061,CAN,37
35061,CIV,0
35061,COD,0
35061,COL,22
35061,CPV,0
35061,CRO,0
35061,CUW,0
35061,CZE,0
35061,ECU,0
35061,EGY,0
35061,ENG,50
35061,ESP,0
35061,FRA,18
35061,GER,90
35061,GHA,0
35061,HAI,4
35061,IRN,0
35061,IRQ,0
35061,JOR,7
35061,JPN,268
35061,KOR,47
35061,KSA,0
35061,MAR,0
35061,MEX,5473
35061,NED,0
35061,NOR,0
35061,NZL,0
35061,PAN,0
35061,PAR,0
35061,POR,0
35061,QAT,0
35061,RSA,0
35061,SCO,0
35061,SEN,0
35061,SUI,17
35061,SWE,0
35061,TUN,0
35061,TUR,0
35061,URU,0
35061,UZB,0
28079,ALG,0
28079,ARG,0
28079,AUS,0
28079,AUT,0
28079,BEL,0
28079,BIH,0
28079,BRA,6
28079,CAN,0
28079,CIV,0
28079,COD,0
28079,COL,0
28079,CPV,0
28079,CRO,0
28079,CUW,0
28079,CZE,0
28079,ECU,0
28079,EGY,0
28079,ENG,0
28079,ESP,0
28079,FRA,8
28079,GER,0
28079,GHA,0
28079,HAI,0
28079,IRN,0
28079,IRQ,0
28079,JOR,0
28079,JPN,0
28079,KOR,0
28079,KSA,0
28079,MAR,0
28079,MEX,97
28079,NED,0
28079,NOR,0
28079,NZL,0
28079,PAN,0
28079,PAR,0
28079,POR,0
28079,QAT,0
28079,RSA,0
28079,SCO,0
28079,SEN,0
28079,SUI,0
28079,SWE,0
28079,TUN,0
28079,TUR,0
28079,URU,0
28079,UZB,0
51177,ALG,0
51177,ARG,72
51177,AUS,93
51177,AUT,14
51177,BEL,0
51177,BIH,0
51177,BRA,113
51177,CAN,97
51177,CIV,0
51177,COD,0
51177,COL,178
51177,CPV,406
51177,CRO,0
51177,CUW,0
51177,CZE,20
51177,ECU,22
51177,EGY,0
51177,ENG,154
51177,ESP,13
51177,FRA,83
51177,GER,402
51177,GHA,370
51177,HAI,16
51177,IRN,106
51177,IRQ,265
51177,JOR,13
51177,JPN,92
51177,KOR,450
51177,KSA,0
51177,MAR,11
51177,MEX,1364
51177,NED,10
51177,NOR,16
51177,NZL,26
51177,PAN,68
51177,PAR,0
51177,POR,17
51177,QAT,0
51177,RSA,8
51177,SCO,11
51177,SEN,19
51177,SUI,0
51177,SWE,15
51177,TUN,0
51177,TUR,21
51177,URU,9
51177,UZB,0
56027,ALG,0
56027,ARG,0
56027,AUS,0
56027,AUT,0
56027,BEL,0
56027,BIH,0
56027,BRA,0
56027,CAN,0
56027,CIV,0
56027,COD,0
56027,COL,0
56027,CPV,0
56027,CRO,0
56027,CUW,0
56027,CZE,0
56027,ECU,0
56027,EGY,0
56027,ENG,0
56027,ESP,0
56027,FRA,0
56027,GER,0
56027,GHA,0
56027,HAI,0
56027,IRN,0
56027,IRQ,0
56027,JOR,0
56027,JPN,0
56027,KOR,0
56027,KSA,0
56027,MAR,0
56027,MEX,0
56027,NED,0
56027,NOR,0
56027,NZL,0
56027,PAN,0
56027,PAR,0
56027,POR,0
56027,QAT,0
56027,RSA,0
56027,SCO,0
56027,SEN,0
56027,SUI,0
56027,SWE,0
56027,TUN,0
56027,TUR,0
56027,URU,0
56027,UZB,0
19147,ALG,0
19147,ARG,0
19147,AUS,0
19147,AUT,0
19147,BEL,0
19147,BIH,0
19147,BRA,0
19147,CAN,5
19147,CIV,0
19147,COD,0
19147,COL,13
19147,CPV,0
19147,CRO,0
19147,CUW,0
19147,CZE,0
19147,ECU,0
19147,EGY,0
19147,ENG,0
19147,ESP,0
19147,FRA,0
19147,GER,6
19147,GHA,79
19147,HAI,0
19147,IRN,0
19147,IRQ,0
19147,JOR,0
19147,JPN,0
19147,KOR,0
19147,KSA,0
19147,MAR,0
19147,MEX,38
19147,NED,0
19147,NOR,0
19147,NZL,0
19147,PAN,0
19147,PAR,0
19147,POR,0
19147,QAT,0
19147,RSA,0
19147,SCO,0
19147,SEN,0
19147,SUI,0
19147,SWE,0
19147,TUN,0
19147,TUR,0
19147,URU,0
19147,UZB,0
17195,ALG,0
17195,ARG,9
17195,AUS,0
17195,AUT,2
17195,BEL,0
17195,BIH,0
17195,BRA,0
17195,CAN,24
17195,CIV,0
17195,COD,0
17195,COL,0
17195,CPV,0
17195,CRO,0
17195,CUW,0
17195,CZE,0
17195,ECU,72
17195,EGY,0
17195,ENG,8
17195,ESP,0
17195,FRA,0
17195,GER,71
17195,GHA,0
17195,HAI,0
17195,IRN,15
17195,IRQ,0
17195,JOR,11
17195,JPN,0
17195,KOR,33
17195,KSA,0
17195,MAR,0
17195,MEX,875
17195,NED,0
17195,NOR,0
17195,NZL,0
17195,PAN,0
17195,PAR,0
17195,POR,0
17195,QAT,0
17195,RSA,19
17195,SCO,25
17195,SEN,0
17195,SUI,0
17195,SWE,0
17195,TUN,0
17195,TUR,0
17195,URU,0
17195,UZB,0
48033,ALG,0
48033,ARG,0
48033,AUS,0
48033,AUT,0
48033,BEL,0
48033,BIH,0
48033,BRA,0
48033,CAN,0
48033,CIV,0
48033,COD,0
48033,COL,0
48033,CPV,0
48033,CRO,0
48033,CUW,0
48033,CZE,0
48033,ECU,0
48033,EGY,0
48033,ENG,0
48033,ESP,0
48033,FRA,0
48033,GER,0
48033,GHA,0
48033,HAI,0
48033,IRN,0
48033,IRQ,0
48033,JOR,0
48033,JPN,0
48033,KOR,0
48033,KSA,0
48033,MAR,0
48033,MEX,13
48033,NED,0
48033,NOR,0
48033,NZL,0
48033,PAN,0
48033,PAR,0
48033,POR,0
48033,QAT,0
48033,RSA,0
48033,SCO,0
48033,SEN,0
48033,SUI,0
48033,SWE,0
48033,TUN,0
48033,TUR,0
48033,URU,0
48033,UZB,0
47123,ALG,0
47123,ARG,0
47123,AUS,0
47123,AUT,0
47123,BEL,42
47123,BIH,0
47123,BRA,6
47123,CAN,55
47123,CIV,0
47123,COD,0
47123,COL,53
47123,CPV,0
47123,CRO,0
47123,CUW,0
47123,CZE,0
47123,ECU,0
47123,EGY,0
47123,ENG,14
47123,ESP,0
47123,FRA,2
47123,GER,44
47123,GHA,0
47123,HAI,0
47123,IRN,0
47123,IRQ,0
47123,JOR,2
47123,JPN,0
47123,KOR,0
47123,KSA,0
47123,MAR,0
47123,MEX,620
47123,NED,17
47123,NOR,0
47123,NZL,0
47123,PAN,7
47123,PAR,0
47123,POR,0
47123,QAT,0
47123,RSA,0
47123,SCO,0
47123,SEN,0
47123,SUI,0
47123,SWE,0
47123,TUN,0
47123,TUR,0
47123,URU,0
47123,UZB,0
37087,ALG,0
37087,ARG,19
37087,AUS,0
37087,AUT,0
37087,BEL,0
37087,BIH,0
37087,BRA,15
37087,CAN,31
37087,CIV,0
37087,COD,0
37087,COL,72
37087,CPV,0
37087,CRO,0
37087,CUW,0
37087,CZE,0
37087,ECU,0
37087,EGY,0
37087,ENG,145
37087,ESP,0
37087,FRA,49
37087,GER,26
37087,GHA,0
37087,HAI,0
37087,IRN,0
37087,IRQ,0
37087,JOR,0
37087,JPN,0
37087,KOR,17
37087,KSA,0
37087,MAR,0
37087,MEX,545
37087,NED,0
37087,NOR,0
37087,NZL,0
37087,PAN,0
37087,PAR,0
37087,POR,0
37087,QAT,0
37087,RSA,7
37087,SCO,0
37087,SEN,0
37087,SUI,0
37087,SWE,6
37087,TUN,0
37087,TUR,0
37087,URU,0
37087,UZB,0
05061,ALG,0
05061,ARG,0
05061,AUS,11
05061,AUT,0
05061,BEL,0
05061,BIH,0
05061,BRA,0
05061,CAN,0
05061,CIV,0
05061,COD,0
05061,COL,4
05061,CPV,0
05061,CRO,0
05061,CUW,0
05061,CZE,0
05061,ECU,0
05061,EGY,0
05061,ENG,0
05061,ESP,0
05061,FRA,0
05061,GER,93
05061,GHA,0
05061,HAI,0
05061,IRN,0
05061,IRQ,0
05061,JOR,0
05061,JPN,0
05061,KOR,0
05061,KSA,0
05061,MAR,0
05061,MEX,478
05061,NED,0
05061,NOR,0
05061,NZL,0
05061,PAN,0
05061,PAR,0
05061,POR,0
05061,QAT,0
05061,RSA,0
05061,SCO,0
05061,SEN,0
05061,SUI,0
05061,SWE,0
05061,TUN,0
05061,TUR,0
05061,URU,0
05061,UZB,0
51075,ALG,0
51075,ARG,0
51075,AUS,0
51075,AUT,0
51075,BEL,0
51075,BIH,54
51075,BRA,0
51075,CAN,150
51075,CIV,0
51075,COD,0
51075,COL,0
51075,CPV,0
51075,CRO,0
51075,CUW,0
51075,CZE,0
51075,ECU,0
51075,EGY,0
51075,ENG,25
51075,ESP,0
51075,FRA,0
51075,GER,30
51075,GHA,0
51075,HAI,0
51075,IRN,14
51075,IRQ,0
51075,JOR,0
51075,JPN,0
51075,KOR,71
51075,KSA,0
51075,MAR,0
51075,MEX,0
51075,NED,0
51075,NOR,0
51075,NZL,0
51075,PAN,0
51075,PAR,0
51075,POR,0
